datetime,station,hour,day,month,year,day_of_week,is_weekend,no2,no,nox,pm10,pm2.5,no2_h-1,no_h-1,nox_h-1,pm10_h-1,pm2.5_h-1
2024-08-10 13:00:00,mc190,13,10.0,8.0,2024.0,5.0,1.0,9.0,3.0,14.0,12.0,6.0,9.0,4.0,14.0,12.0,6.0
2024-08-10 14:00:00,mc190,14,10.0,8.0,2024.0,5.0,1.0,11.0,3.0,15.0,13.0,8.0,9.0,3.0,14.0,12.0,6.0
2024-08-10 15:00:00,mc190,15,10.0,8.0,2024.0,5.0,1.0,13.0,4.0,19.0,15.0,8.0,11.0,3.0,15.0,13.0,8.0
2024-08-10 16:00:00,mc190,16,10.0,8.0,2024.0,5.0,1.0,16.0,5.0,24.0,15.0,8.0,13.0,4.0,19.0,15.0,8.0
2024-08-10 17:00:00,mc190,17,10.0,8.0,2024.0,5.0,1.0,20.0,6.0,29.0,17.0,9.0,16.0,5.0,24.0,15.0,8.0
2024-08-10 18:00:00,mc190,18,10.0,8.0,2024.0,5.0,1.0,17.0,5.0,25.0,16.0,9.0,20.0,6.0,29.0,17.0,9.0
2024-08-10 19:00:00,mc190,19,10.0,8.0,2024.0,5.0,1.0,21.0,5.0,29.0,16.0,8.0,17.0,5.0,25.0,16.0,9.0
2024-08-10 20:00:00,mc190,20,10.0,8.0,2024.0,5.0,1.0,22.0,5.0,31.0,16.0,8.0,21.0,5.0,29.0,16.0,8.0
2024-08-10 21:00:00,mc190,21,10.0,8.0,2024.0,5.0,1.0,27.0,7.0,37.0,18.0,9.0,22.0,5.0,31.0,16.0,8.0
2024-08-10 22:00:00,mc190,22,10.0,8.0,2024.0,5.0,1.0,24.0,4.0,30.0,18.0,10.0,27.0,7.0,37.0,18.0,9.0
2024-08-10 23:00:00,mc190,23,10.0,8.0,2024.0,5.0,1.0,30.0,7.0,41.0,20.0,11.0,24.0,4.0,30.0,18.0,10.0
2024-08-11 00:00:00,mc190,00,11.0,8.0,2024.0,6.0,1.0,27.0,7.0,37.0,20.0,11.0,30.0,7.0,41.0,20.0,11.0
2024-08-11 01:00:00,mc190,01,11.0,8.0,2024.0,6.0,1.0,30.0,12.0,48.0,21.0,12.0,27.0,7.0,37.0,20.0,11.0
2024-08-11 02:00:00,mc190,02,11.0,8.0,2024.0,6.0,1.0,17.0,3.0,23.0,20.0,12.0,30.0,12.0,48.0,21.0,12.0
2024-08-11 03:00:00,mc190,03,11.0,8.0,2024.0,6.0,1.0,18.0,4.0,25.0,20.0,12.0,17.0,3.0,23.0,20.0,12.0
2024-08-11 04:00:00,mc190,04,11.0,8.0,2024.0,6.0,1.0,12.0,3.0,16.0,20.0,12.0,18.0,4.0,25.0,20.0,12.0
2024-08-11 05:00:00,mc190,05,11.0,8.0,2024.0,6.0,1.0,9.0,2.0,12.0,20.0,12.0,12.0,3.0,16.0,20.0,12.0
2024-08-11 06:00:00,mc190,06,11.0,8.0,2024.0,6.0,1.0,6.0,2.0,8.0,19.0,12.0,9.0,2.0,12.0,20.0,12.0
2024-08-11 07:00:00,mc190,07,11.0,8.0,2024.0,6.0,1.0,6.0,2.0,8.0,19.0,11.0,6.0,2.0,8.0,19.0,12.0
2024-08-11 08:00:00,mc190,08,11.0,8.0,2024.0,6.0,1.0,4.0,2.0,7.0,17.0,10.0,6.0,2.0,8.0,19.0,11.0
2024-08-11 09:00:00,mc190,09,11.0,8.0,2024.0,6.0,1.0,4.0,2.0,7.0,16.0,10.0,4.0,2.0,7.0,17.0,10.0
2024-08-11 10:00:00,mc190,10,11.0,8.0,2024.0,6.0,1.0,6.0,3.0,10.0,15.0,9.0,4.0,2.0,7.0,16.0,10.0
2024-08-11 11:00:00,mc190,11,11.0,8.0,2024.0,6.0,1.0,7.0,3.0,12.0,14.0,8.0,6.0,3.0,10.0,15.0,9.0
2024-08-11 12:00:00,mc190,12,11.0,8.0,2024.0,6.0,1.0,7.0,4.0,13.0,12.0,7.0,7.0,3.0,12.0,14.0,8.0
2024-08-11 13:00:00,mc190,13,11.0,8.0,2024.0,6.0,1.0,8.0,3.0,14.0,12.0,7.0,7.0,4.0,13.0,12.0,7.0
2024-08-11 14:00:00,mc190,14,11.0,8.0,2024.0,6.0,1.0,8.0,3.0,13.0,12.0,7.0,8.0,3.0,14.0,12.0,7.0
2024-08-11 15:00:00,mc190,15,11.0,8.0,2024.0,6.0,1.0,7.0,3.0,11.0,11.0,6.0,8.0,3.0,13.0,12.0,7.0
2024-08-11 16:00:00,mc190,16,11.0,8.0,2024.0,6.0,1.0,6.0,2.0,8.0,11.0,6.0,7.0,3.0,11.0,11.0,6.0
2024-08-11 17:00:00,mc190,17,11.0,8.0,2024.0,6.0,1.0,7.0,3.0,12.0,11.0,6.0,6.0,2.0,8.0,11.0,6.0
2024-08-11 18:00:00,mc190,18,11.0,8.0,2024.0,6.0,1.0,9.0,3.0,14.0,11.0,6.0,7.0,3.0,12.0,11.0,6.0
2024-08-11 19:00:00,mc190,19,11.0,8.0,2024.0,6.0,1.0,11.0,4.0,17.0,11.0,6.0,9.0,3.0,14.0,11.0,6.0
2024-08-11 20:00:00,mc190,20,11.0,8.0,2024.0,6.0,1.0,13.0,4.0,19.0,12.0,7.0,11.0,4.0,17.0,11.0,6.0
2024-08-11 21:00:00,mc190,21,11.0,8.0,2024.0,6.0,1.0,12.0,2.0,15.0,13.0,7.0,13.0,4.0,19.0,12.0,7.0
2024-08-11 22:00:00,mc190,22,11.0,8.0,2024.0,6.0,1.0,22.0,4.0,29.0,15.0,8.0,12.0,2.0,15.0,13.0,7.0
2024-08-11 23:00:00,mc190,23,11.0,8.0,2024.0,6.0,1.0,20.0,3.0,25.0,14.0,8.0,22.0,4.0,29.0,15.0,8.0
2024-08-12 00:00:00,mc190,00,12.0,8.0,2024.0,0.0,0.0,22.0,4.0,29.0,15.0,9.0,20.0,3.0,25.0,14.0,8.0
2024-08-12 01:00:00,mc190,01,12.0,8.0,2024.0,0.0,0.0,15.0,2.0,18.0,15.0,9.0,22.0,4.0,29.0,15.0,9.0
2024-08-12 02:00:00,mc190,02,12.0,8.0,2024.0,0.0,0.0,10.0,2.0,13.0,15.0,8.0,15.0,2.0,18.0,15.0,9.0
2024-08-12 03:00:00,mc190,03,12.0,8.0,2024.0,0.0,0.0,7.0,2.0,10.0,15.0,8.0,10.0,2.0,13.0,15.0,8.0
2024-08-12 04:00:00,mc190,04,12.0,8.0,2024.0,0.0,0.0,8.0,3.0,12.0,17.0,9.0,7.0,2.0,10.0,15.0,8.0
2024-08-12 05:00:00,mc190,05,12.0,8.0,2024.0,0.0,0.0,9.0,2.0,11.0,15.0,8.0,8.0,3.0,12.0,17.0,9.0
2024-08-12 06:00:00,mc190,06,12.0,8.0,2024.0,0.0,0.0,21.0,8.0,34.0,17.0,9.0,9.0,2.0,11.0,15.0,8.0
2024-08-12 07:00:00,mc190,07,12.0,8.0,2024.0,0.0,0.0,38.0,26.0,77.0,20.0,10.0,21.0,8.0,34.0,17.0,9.0
2024-08-12 08:00:00,mc190,08,12.0,8.0,2024.0,0.0,0.0,43.0,28.0,86.0,24.0,11.0,38.0,26.0,77.0,20.0,10.0
2024-08-12 09:00:00,mc190,09,12.0,8.0,2024.0,0.0,0.0,53.0,39.0,112.0,31.0,11.0,43.0,28.0,86.0,24.0,11.0
2024-08-12 10:00:00,mc190,10,12.0,8.0,2024.0,0.0,0.0,40.0,22.0,74.0,21.0,9.0,53.0,39.0,112.0,31.0,11.0
2024-08-12 11:00:00,mc190,11,12.0,8.0,2024.0,0.0,0.0,26.0,10.0,41.0,17.0,9.0,40.0,22.0,74.0,21.0,9.0
2024-08-12 12:00:00,mc190,12,12.0,8.0,2024.0,0.0,0.0,20.0,5.0,27.0,17.0,8.0,26.0,10.0,41.0,17.0,9.0
2024-08-12 13:00:00,mc190,13,12.0,8.0,2024.0,0.0,0.0,21.0,5.0,28.0,19.0,9.0,20.0,5.0,27.0,17.0,8.0
2024-08-12 14:00:00,mc190,14,12.0,8.0,2024.0,0.0,0.0,18.0,3.0,22.0,17.0,8.0,21.0,5.0,28.0,19.0,9.0
2024-08-12 15:00:00,mc190,15,12.0,8.0,2024.0,0.0,0.0,21.0,4.0,28.0,22.0,9.0,18.0,3.0,22.0,17.0,8.0
2024-08-12 16:00:00,mc190,16,12.0,8.0,2024.0,0.0,0.0,18.0,4.0,24.0,17.0,8.0,21.0,4.0,28.0,22.0,9.0
2024-08-12 17:00:00,mc190,17,12.0,8.0,2024.0,0.0,0.0,21.0,5.0,29.0,15.0,7.0,18.0,4.0,24.0,17.0,8.0
2024-08-12 18:00:00,mc190,18,12.0,8.0,2024.0,0.0,0.0,20.0,4.0,26.0,15.0,7.0,21.0,5.0,29.0,15.0,7.0
2024-08-12 19:00:00,mc190,19,12.0,8.0,2024.0,0.0,0.0,21.0,3.0,25.0,15.0,7.0,20.0,4.0,26.0,15.0,7.0
2024-08-12 20:00:00,mc190,20,12.0,8.0,2024.0,0.0,0.0,25.0,2.0,29.0,16.0,7.0,21.0,3.0,25.0,15.0,7.0
2024-08-12 21:00:00,mc190,21,12.0,8.0,2024.0,0.0,0.0,18.0,2.0,20.0,15.0,7.0,25.0,2.0,29.0,16.0,7.0
2024-08-12 22:00:00,mc190,22,12.0,8.0,2024.0,0.0,0.0,20.0,2.0,21.0,15.0,7.0,18.0,2.0,20.0,15.0,7.0
2024-08-12 23:00:00,mc190,23,12.0,8.0,2024.0,0.0,0.0,24.0,4.0,31.0,15.0,8.0,20.0,2.0,21.0,15.0,7.0
2024-08-13 00:00:00,mc190,00,13.0,8.0,2024.0,1.0,0.0,13.0,3.0,17.0,15.0,7.0,24.0,4.0,31.0,15.0,8.0
2024-08-13 01:00:00,mc190,01,13.0,8.0,2024.0,1.0,0.0,10.0,2.0,11.0,18.0,7.0,13.0,3.0,17.0,15.0,7.0
2024-08-13 02:00:00,mc190,02,13.0,8.0,2024.0,1.0,0.0,8.0,2.0,9.0,18.0,7.0,10.0,2.0,11.0,18.0,7.0
2024-08-13 03:00:00,mc190,03,13.0,8.0,2024.0,1.0,0.0,10.0,2.0,11.0,18.0,8.0,8.0,2.0,9.0,18.0,7.0
2024-08-13 04:00:00,mc190,04,13.0,8.0,2024.0,1.0,0.0,7.0,2.0,8.0,16.0,8.0,10.0,2.0,11.0,18.0,8.0
2024-08-13 05:00:00,mc190,05,13.0,8.0,2024.0,1.0,0.0,8.0,2.0,9.0,16.0,8.0,7.0,2.0,8.0,16.0,8.0
2024-08-13 06:00:00,mc190,06,13.0,8.0,2024.0,1.0,0.0,11.0,2.0,14.0,16.0,8.0,8.0,2.0,9.0,16.0,8.0
2024-08-13 07:00:00,mc190,07,13.0,8.0,2024.0,1.0,0.0,23.0,9.0,37.0,20.0,9.0,11.0,2.0,14.0,16.0,8.0
2024-08-13 08:00:00,mc190,08,13.0,8.0,2024.0,1.0,0.0,25.0,16.0,50.0,24.0,9.0,23.0,9.0,37.0,20.0,9.0
2024-08-13 09:00:00,mc190,09,13.0,8.0,2024.0,1.0,0.0,30.0,19.0,59.0,31.0,10.0,25.0,16.0,50.0,24.0,9.0
2024-08-13 10:00:00,mc190,10,13.0,8.0,2024.0,1.0,0.0,28.0,18.0,56.0,40.0,10.0,30.0,19.0,59.0,31.0,10.0
2024-08-13 11:00:00,mc190,11,13.0,8.0,2024.0,1.0,0.0,25.0,13.0,44.0,34.0,10.0,28.0,18.0,56.0,40.0,10.0
2024-08-13 12:00:00,mc190,12,13.0,8.0,2024.0,1.0,0.0,22.0,9.0,36.0,29.0,9.0,25.0,13.0,44.0,34.0,10.0
2024-08-13 13:00:00,mc190,13,13.0,8.0,2024.0,1.0,0.0,21.0,9.0,36.0,33.0,9.0,22.0,9.0,36.0,29.0,9.0
2024-08-13 14:00:00,mc190,14,13.0,8.0,2024.0,1.0,0.0,19.0,8.0,31.0,22.0,8.0,21.0,9.0,36.0,33.0,9.0
2024-08-13 15:00:00,mc190,15,13.0,8.0,2024.0,1.0,0.0,20.0,7.0,31.0,29.0,8.0,19.0,8.0,31.0,22.0,8.0
2024-08-13 16:00:00,mc190,16,13.0,8.0,2024.0,1.0,0.0,22.0,7.0,32.0,25.0,7.0,20.0,7.0,31.0,29.0,8.0
2024-08-13 17:00:00,mc190,17,13.0,8.0,2024.0,1.0,0.0,22.0,6.0,32.0,18.0,7.0,22.0,7.0,32.0,25.0,7.0
2024-08-13 18:00:00,mc190,18,13.0,8.0,2024.0,1.0,0.0,21.0,6.0,31.0,18.0,6.0,22.0,6.0,32.0,18.0,7.0
2024-08-13 19:00:00,mc190,19,13.0,8.0,2024.0,1.0,0.0,23.0,10.0,37.0,18.0,6.0,21.0,6.0,31.0,18.0,6.0
2024-08-13 20:00:00,mc190,20,13.0,8.0,2024.0,1.0,0.0,23.0,7.0,33.0,20.0,7.0,23.0,10.0,37.0,18.0,6.0
2024-08-13 21:00:00,mc190,21,13.0,8.0,2024.0,1.0,0.0,22.0,3.0,27.0,21.0,7.0,23.0,7.0,33.0,20.0,7.0
2024-08-13 22:00:00,mc190,22,13.0,8.0,2024.0,1.0,0.0,19.0,4.0,25.0,21.0,7.0,22.0,3.0,27.0,21.0,7.0
2024-08-13 23:00:00,mc190,23,13.0,8.0,2024.0,1.0,0.0,14.0,3.0,18.0,20.0,8.0,19.0,4.0,25.0,21.0,7.0
2024-08-14 00:00:00,mc190,00,14.0,8.0,2024.0,2.0,0.0,12.0,2.0,16.0,18.0,7.0,14.0,3.0,18.0,20.0,8.0
2024-08-14 01:00:00,mc190,01,14.0,8.0,2024.0,2.0,0.0,8.0,2.0,10.0,18.0,7.0,12.0,2.0,16.0,18.0,7.0
2024-08-14 02:00:00,mc190,02,14.0,8.0,2024.0,2.0,0.0,8.0,2.0,9.0,18.0,7.0,8.0,2.0,10.0,18.0,7.0
2024-08-14 03:00:00,mc190,03,14.0,8.0,2024.0,2.0,0.0,6.0,2.0,8.0,19.0,8.0,8.0,2.0,9.0,18.0,7.0
2024-08-14 04:00:00,mc190,04,14.0,8.0,2024.0,2.0,0.0,6.0,2.0,7.0,18.0,8.0,6.0,2.0,8.0,19.0,8.0
2024-08-14 05:00:00,mc190,05,14.0,8.0,2024.0,2.0,0.0,6.0,2.0,6.0,16.0,8.0,6.0,2.0,7.0,18.0,8.0
2024-08-14 06:00:00,mc190,06,14.0,8.0,2024.0,2.0,0.0,10.0,2.0,14.0,18.0,8.0,6.0,2.0,6.0,16.0,8.0
2024-08-14 07:00:00,mc190,07,14.0,8.0,2024.0,2.0,0.0,24.0,10.0,39.0,21.0,9.0,10.0,2.0,14.0,18.0,8.0
2024-08-14 08:00:00,mc190,08,14.0,8.0,2024.0,2.0,0.0,23.0,12.0,41.0,27.0,10.0,24.0,10.0,39.0,21.0,9.0
2024-08-14 09:00:00,mc190,09,14.0,8.0,2024.0,2.0,0.0,27.0,12.0,45.0,32.0,10.0,23.0,12.0,41.0,27.0,10.0
2024-08-14 10:00:00,mc190,10,14.0,8.0,2024.0,2.0,0.0,27.0,11.0,45.0,30.0,10.0,27.0,12.0,45.0,32.0,10.0
2024-08-14 11:00:00,mc190,11,14.0,8.0,2024.0,2.0,0.0,23.0,9.0,37.0,29.0,10.0,27.0,11.0,45.0,30.0,10.0
2024-08-14 12:00:00,mc190,12,14.0,8.0,2024.0,2.0,0.0,26.0,8.0,38.0,31.0,10.0,23.0,9.0,37.0,29.0,10.0
2024-08-14 13:00:00,mc190,13,14.0,8.0,2024.0,2.0,0.0,22.0,8.0,34.0,30.0,10.0,26.0,8.0,38.0,31.0,10.0
2024-08-14 14:00:00,mc190,14,14.0,8.0,2024.0,2.0,0.0,25.0,7.0,35.0,30.0,10.0,22.0,8.0,34.0,30.0,10.0
2024-08-14 15:00:00,mc190,15,14.0,8.0,2024.0,2.0,0.0,32.0,8.0,45.0,30.0,9.0,25.0,7.0,35.0,30.0,10.0
2024-08-14 16:00:00,mc190,16,14.0,8.0,2024.0,2.0,0.0,24.0,6.0,32.0,26.0,9.0,32.0,8.0,45.0,30.0,9.0
2024-08-14 17:00:00,mc190,17,14.0,8.0,2024.0,2.0,0.0,23.0,6.0,33.0,26.0,9.0,24.0,6.0,32.0,26.0,9.0
2024-08-14 18:00:00,mc190,18,14.0,8.0,2024.0,2.0,0.0,23.0,4.0,30.0,24.0,8.0,23.0,6.0,33.0,26.0,9.0
2024-08-14 19:00:00,mc190,19,14.0,8.0,2024.0,2.0,0.0,36.0,7.0,47.0,25.0,8.0,23.0,4.0,30.0,24.0,8.0
2024-08-14 20:00:00,mc190,20,14.0,8.0,2024.0,2.0,0.0,26.0,7.0,37.0,26.0,9.0,36.0,7.0,47.0,25.0,8.0
2024-08-14 21:00:00,mc190,21,14.0,8.0,2024.0,2.0,0.0,16.0,3.0,21.0,24.0,11.0,26.0,7.0,37.0,26.0,9.0
2024-08-14 22:00:00,mc190,22,14.0,8.0,2024.0,2.0,0.0,30.0,4.0,37.0,24.0,11.0,16.0,3.0,21.0,24.0,11.0
2024-08-14 23:00:00,mc190,23,14.0,8.0,2024.0,2.0,0.0,28.0,3.0,32.0,24.0,12.0,30.0,4.0,37.0,24.0,11.0
2024-08-15 00:00:00,mc190,00,15.0,8.0,2024.0,3.0,0.0,26.0,4.0,31.0,21.0,11.0,28.0,3.0,32.0,24.0,12.0
2024-08-15 01:00:00,mc190,01,15.0,8.0,2024.0,3.0,0.0,16.0,2.0,19.0,18.0,11.0,26.0,4.0,31.0,21.0,11.0
2024-08-15 02:00:00,mc190,02,15.0,8.0,2024.0,3.0,0.0,13.0,2.0,15.0,18.0,11.0,16.0,2.0,19.0,18.0,11.0
2024-08-15 03:00:00,mc190,03,15.0,8.0,2024.0,3.0,0.0,18.0,2.0,21.0,18.0,12.0,13.0,2.0,15.0,18.0,11.0
2024-08-15 04:00:00,mc190,04,15.0,8.0,2024.0,3.0,0.0,14.0,2.0,16.0,20.0,14.0,18.0,2.0,21.0,18.0,12.0
2024-08-15 05:00:00,mc190,05,15.0,8.0,2024.0,3.0,0.0,15.0,2.0,17.0,21.0,15.0,14.0,2.0,16.0,20.0,14.0
2024-08-15 06:00:00,mc190,06,15.0,8.0,2024.0,3.0,0.0,23.0,5.0,32.0,23.0,16.0,15.0,2.0,17.0,21.0,15.0
2024-08-15 07:00:00,mc190,07,15.0,8.0,2024.0,3.0,0.0,43.0,16.0,67.0,27.0,18.0,23.0,5.0,32.0,23.0,16.0
2024-08-15 08:00:00,mc190,08,15.0,8.0,2024.0,3.0,0.0,46.0,28.0,88.0,34.0,21.0,43.0,16.0,67.0,27.0,18.0
2024-08-15 09:00:00,mc190,09,15.0,8.0,2024.0,3.0,0.0,29.0,13.0,50.0,32.0,19.0,46.0,28.0,88.0,34.0,21.0
2024-08-15 10:00:00,mc190,10,15.0,8.0,2024.0,3.0,0.0,27.0,10.0,42.0,35.0,16.0,29.0,13.0,50.0,32.0,19.0
2024-08-15 11:00:00,mc190,11,15.0,8.0,2024.0,3.0,0.0,28.0,10.0,43.0,32.0,13.0,27.0,10.0,42.0,35.0,16.0
2024-08-15 12:00:00,mc190,12,15.0,8.0,2024.0,3.0,0.0,26.0,6.0,35.0,29.0,12.0,28.0,10.0,43.0,32.0,13.0
2024-08-15 13:00:00,mc190,13,15.0,8.0,2024.0,3.0,0.0,25.0,8.0,37.0,33.0,13.0,26.0,6.0,35.0,29.0,12.0
2024-08-15 14:00:00,mc190,14,15.0,8.0,2024.0,3.0,0.0,21.0,5.0,29.0,27.0,12.0,25.0,8.0,37.0,33.0,13.0
2024-08-15 15:00:00,mc190,15,15.0,8.0,2024.0,3.0,0.0,23.0,4.0,31.0,23.0,12.0,21.0,5.0,29.0,27.0,12.0
2024-08-15 16:00:00,mc190,16,15.0,8.0,2024.0,3.0,0.0,28.0,8.0,40.0,22.0,11.0,23.0,4.0,31.0,23.0,12.0
2024-08-15 17:00:00,mc190,17,15.0,8.0,2024.0,3.0,0.0,25.0,6.0,34.0,21.0,9.0,28.0,8.0,40.0,22.0,11.0
2024-08-15 18:00:00,mc190,18,15.0,8.0,2024.0,3.0,0.0,21.0,5.0,28.0,19.0,9.0,25.0,6.0,34.0,21.0,9.0
2024-08-15 19:00:00,mc190,19,15.0,8.0,2024.0,3.0,0.0,21.0,5.0,30.0,21.0,10.0,21.0,5.0,28.0,19.0,9.0
2024-08-15 20:00:00,mc190,20,15.0,8.0,2024.0,3.0,0.0,25.0,5.0,33.0,19.0,9.0,21.0,5.0,30.0,21.0,10.0
2024-08-15 21:00:00,mc190,21,15.0,8.0,2024.0,3.0,0.0,13.0,2.0,13.0,16.0,8.0,25.0,5.0,33.0,19.0,9.0
2024-08-15 22:00:00,mc190,22,15.0,8.0,2024.0,3.0,0.0,21.0,4.0,27.0,17.0,9.0,13.0,2.0,13.0,16.0,8.0
2024-08-15 23:00:00,mc190,23,15.0,8.0,2024.0,3.0,0.0,16.0,2.0,19.0,16.0,8.0,21.0,4.0,27.0,17.0,9.0
2024-08-16 00:00:00,mc190,00,16.0,8.0,2024.0,4.0,0.0,33.0,9.0,47.0,17.0,9.0,16.0,2.0,19.0,16.0,8.0
2024-08-16 01:00:00,mc190,01,16.0,8.0,2024.0,4.0,0.0,37.0,7.0,48.0,18.0,10.0,33.0,9.0,47.0,17.0,9.0
2024-08-16 02:00:00,mc190,02,16.0,8.0,2024.0,4.0,0.0,37.0,8.0,49.0,19.0,11.0,37.0,7.0,48.0,18.0,10.0
2024-08-16 03:00:00,mc190,03,16.0,8.0,2024.0,4.0,0.0,26.0,3.0,31.0,18.0,12.0,37.0,8.0,49.0,19.0,11.0
2024-08-16 04:00:00,mc190,04,16.0,8.0,2024.0,4.0,0.0,26.0,5.0,33.0,20.0,13.0,26.0,3.0,31.0,18.0,12.0
2024-08-16 05:00:00,mc190,05,16.0,8.0,2024.0,4.0,0.0,25.0,4.0,33.0,22.0,15.0,26.0,5.0,33.0,20.0,13.0
2024-08-16 06:00:00,mc190,06,16.0,8.0,2024.0,4.0,0.0,31.0,8.0,44.0,24.0,16.0,25.0,4.0,33.0,22.0,15.0
2024-08-16 07:00:00,mc190,07,16.0,8.0,2024.0,4.0,0.0,45.0,15.0,67.0,29.0,17.0,31.0,8.0,44.0,24.0,16.0
2024-08-16 08:00:00,mc190,08,16.0,8.0,2024.0,4.0,0.0,56.0,36.0,111.0,44.0,19.0,45.0,15.0,67.0,29.0,17.0
2024-08-16 09:00:00,mc190,09,16.0,8.0,2024.0,4.0,0.0,54.0,29.0,97.0,45.0,17.0,56.0,36.0,111.0,44.0,19.0
2024-08-16 10:00:00,mc190,10,16.0,8.0,2024.0,4.0,0.0,34.0,14.0,55.0,30.0,12.0,54.0,29.0,97.0,45.0,17.0
2024-08-16 11:00:00,mc190,11,16.0,8.0,2024.0,4.0,0.0,24.0,11.0,41.0,27.0,9.0,34.0,14.0,55.0,30.0,12.0
2024-08-16 12:00:00,mc190,12,16.0,8.0,2024.0,4.0,0.0,18.0,8.0,30.0,21.0,8.0,24.0,11.0,41.0,27.0,9.0
2024-08-16 13:00:00,mc190,13,16.0,8.0,2024.0,4.0,0.0,15.0,6.0,24.0,19.0,8.0,18.0,8.0,30.0,21.0,8.0
2024-08-16 14:00:00,mc190,14,16.0,8.0,2024.0,4.0,0.0,20.0,6.0,30.0,21.0,8.0,15.0,6.0,24.0,19.0,8.0
2024-08-16 15:00:00,mc190,15,16.0,8.0,2024.0,4.0,0.0,22.0,7.0,33.0,21.0,8.0,20.0,6.0,30.0,21.0,8.0
2024-08-16 16:00:00,mc190,16,16.0,8.0,2024.0,4.0,0.0,14.0,3.0,19.0,19.0,8.0,22.0,7.0,33.0,21.0,8.0
2024-08-16 17:00:00,mc190,17,16.0,8.0,2024.0,4.0,0.0,18.0,6.0,28.0,23.0,8.0,14.0,3.0,19.0,19.0,8.0
2024-08-16 18:00:00,mc190,18,16.0,8.0,2024.0,4.0,0.0,24.0,7.0,34.0,19.0,8.0,18.0,6.0,28.0,23.0,8.0
2024-08-16 19:00:00,mc190,19,16.0,8.0,2024.0,4.0,0.0,29.0,5.0,37.0,20.0,7.0,24.0,7.0,34.0,19.0,8.0
2024-08-16 20:00:00,mc190,20,16.0,8.0,2024.0,4.0,0.0,18.0,2.0,21.0,20.0,7.0,29.0,5.0,37.0,20.0,7.0
2024-08-16 21:00:00,mc190,21,16.0,8.0,2024.0,4.0,0.0,12.0,2.0,14.0,19.0,8.0,18.0,2.0,21.0,20.0,7.0
2024-08-16 22:00:00,mc190,22,16.0,8.0,2024.0,4.0,0.0,13.0,2.0,14.0,16.0,7.0,12.0,2.0,14.0,19.0,8.0
2024-08-16 23:00:00,mc190,23,16.0,8.0,2024.0,4.0,0.0,14.0,2.0,16.0,13.0,6.0,13.0,2.0,14.0,16.0,7.0
2024-08-17 00:00:00,mc190,00,17.0,8.0,2024.0,5.0,1.0,20.0,5.0,27.0,12.0,6.0,14.0,2.0,16.0,13.0,6.0
2024-08-17 01:00:00,mc190,01,17.0,8.0,2024.0,5.0,1.0,21.0,5.0,28.0,14.0,6.0,20.0,5.0,27.0,12.0,6.0
2024-08-17 02:00:00,mc190,02,17.0,8.0,2024.0,5.0,1.0,21.0,6.0,30.0,14.0,7.0,21.0,5.0,28.0,14.0,6.0
2024-08-17 03:00:00,mc190,03,17.0,8.0,2024.0,5.0,1.0,31.0,7.0,42.0,15.0,8.0,21.0,6.0,30.0,14.0,7.0
2024-08-17 04:00:00,mc190,04,17.0,8.0,2024.0,5.0,1.0,22.0,5.0,29.0,14.0,7.0,31.0,7.0,42.0,15.0,8.0
2024-08-17 05:00:00,mc190,05,17.0,8.0,2024.0,5.0,1.0,16.0,2.0,19.0,14.0,7.0,22.0,5.0,29.0,14.0,7.0
2024-08-17 06:00:00,mc190,06,17.0,8.0,2024.0,5.0,1.0,15.0,2.0,18.0,14.0,8.0,16.0,2.0,19.0,14.0,7.0
2024-08-17 07:00:00,mc190,07,17.0,8.0,2024.0,5.0,1.0,22.0,6.0,32.0,15.0,8.0,15.0,2.0,18.0,14.0,8.0
2024-08-17 08:00:00,mc190,08,17.0,8.0,2024.0,5.0,1.0,17.0,3.0,22.0,14.0,9.0,22.0,6.0,32.0,15.0,8.0
2024-08-17 09:00:00,mc190,09,17.0,8.0,2024.0,5.0,1.0,19.0,7.0,29.0,15.0,9.0,17.0,3.0,22.0,14.0,9.0
2024-08-17 10:00:00,mc190,10,17.0,8.0,2024.0,5.0,1.0,15.0,5.0,23.0,15.0,8.0,19.0,7.0,29.0,15.0,9.0
2024-08-17 11:00:00,mc190,11,17.0,8.0,2024.0,5.0,1.0,15.0,6.0,25.0,14.0,8.0,15.0,5.0,23.0,15.0,8.0
2024-08-17 12:00:00,mc190,12,17.0,8.0,2024.0,5.0,1.0,21.0,7.0,31.0,16.0,8.0,15.0,6.0,25.0,14.0,8.0
2024-08-17 13:00:00,mc190,13,17.0,8.0,2024.0,5.0,1.0,20.0,5.0,27.0,16.0,8.0,21.0,7.0,31.0,16.0,8.0
2024-08-17 14:00:00,mc190,14,17.0,8.0,2024.0,5.0,1.0,28.0,8.0,40.0,17.0,8.0,20.0,5.0,27.0,16.0,8.0
2024-08-17 15:00:00,mc190,15,17.0,8.0,2024.0,5.0,1.0,21.0,4.0,27.0,18.0,9.0,28.0,8.0,40.0,17.0,8.0
2024-08-17 16:00:00,mc190,16,17.0,8.0,2024.0,5.0,1.0,27.0,5.0,36.0,20.0,10.0,21.0,4.0,27.0,18.0,9.0
2024-08-17 17:00:00,mc190,17,17.0,8.0,2024.0,5.0,1.0,31.0,6.0,40.0,22.0,10.0,27.0,5.0,36.0,20.0,10.0
